Country,Model,Val_MASE,Test_MASE,Val_sMAPE,Test_sMAPE,Val_RMSE,Test_RMSE,Val_MAPE,Test_MAPE,Coverage
AT,SARIMA,0.8684,0.8205,23.9613,22.1534,0.0997,0.0914,51.9225,30.1239,79-81%
CH,SARIMA,0.7236,0.7935,11.8664,12.7426,0.0641,0.0699,12.7418,13.4413,84-87%
FR,SARIMA,0.83,0.6922,29.9657,22.759,0.0848,0.0537,45.9389,42.2216,85-88%
AT,GRU,0.942,0.7864,27.5108,22.9897,0.1033,0.088,88.4408,33.1752,-
CH,GRU,1.4475,0.9382,22.6534,15.0254,0.1169,0.0764,27.5222,16.0254,-
FR,GRU,1.4948,0.7165,46.3609,22.663,0.1177,0.0521,168.4881,42.4565,-
AT,LSTM,1.0352,0.5634,31.5097,16.1795,0.1094,0.0652,108.208,23.3882,-
CH,LSTM,1.3595,0.9463,21.4758,15.1174,0.1093,0.0769,25.2087,16.114,-
FR,LSTM,1.2621,0.6525,43.3945,23.3831,0.1017,0.0483,96.737,38.4059,-
